epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
29,9686,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.66506885408281,703.5846574113176,26.525170261683858,13.121608970401523,15.603255533957267,24.465939540196437,12.554378810229602,16.611034500706303,26.467845433101598,13.224021696829581,18.43746449496295,29.628243100809346,13.801228841145834,16.66506885408281,26.525170261683858,13.121608970401523,0.0005
30,9700,train,0.002250654622912407,0.11582266539335251,0.1178438737988472,0.0,0.007133623119443655,0.007133623119443655,0.0,3.456183433532715,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06449475139379501,0.012684851884841919,0.0,0.0,0.0,0.0,-1.7222198247909546,-1.7222198247909546,1.0,-1.7222198247909546,0.0,-4.450866222381592,2.3464596271514893,1.0,0.06449475139379501,1.0,0.0,0.0,0.06449475139379501,0.0,0.0,0.012684851884841919,0.0,0.2873151898384094,0.09665533155202866,0.08491873741149902,0.7275832891464233,0.5599440932273865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0963343158364296,0.30259355902671814,0.3643372654914856,0.024492209777235985,0.0,0.1178438737988472,0.11582266539335251,0.11582266539335251,0.18275465071201324,0.08357653766870499,3.351063870837834e-10,0.0,0.0,4.037900447845459,4.037899971008301,2.326232671737671,2.326232671737671,0.7649702429771423,0.0,0.0,0.0,0.0,0.28731516003608704,0.126262828707695,0.008607803843915462,0.8750074505805969,0.5599440932273865,0.05770527198910713,2.2781853675842285,2.344123363494873,2.326232671737671,2.2916269302368164,2.3464596271514893,0.1504225879907608,0.0601554773747921,1.0,2.339087963104248,2.3884239196777344,2.3422369956970215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,9720,train,-0.0005905186990275979,0.11671999096870422,0.11937899887561798,0.0,0.006415606010705233,0.006415606010705233,0.0,3.4349734783172607,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06716752797365189,0.006558477878570557,0.0,0.0,0.0,0.0,-1.7724500894546509,-1.7724500894546509,1.0,-1.7724500894546509,0.0,-4.544179439544678,2.2249135971069336,1.0,0.06716752797365189,1.0,0.0,0.0,0.06716752797365189,0.0,0.0,0.006558477878570557,0.0,0.3065584897994995,0.10023470968008041,0.07556577026844025,0.6686805486679077,0.5796115398406982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08985523879528046,0.29245102405548096,0.33662673830986023,0.024385888129472733,0.0,0.11937899887561798,0.11671999096870422,0.11671999096870422,0.17827220261096954,0.11131048947572708,3.5113304625022934e-11,0.0,0.0,4.020559787750244,4.020559787750244,2.1673483848571777,2.1673483848571777,0.7618227005004883,0.0,0.0,0.0,0.0,0.3065584897994995,0.1217133179306984,0.0018790281610563397,0.8801411986351013,0.5796115398406982,0.05696997791528702,2.145815849304199,2.1742305755615234,2.1673483848571777,2.2101175785064697,2.2249135971069336,0.13527247309684753,0.053592078387737274,1.0,2.2611212730407715,2.284445285797119,2.2854976654052734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,9740,train,-0.0007108789868652821,0.11474036425352097,0.11672418564558029,0.0,0.0063852425664663315,0.0063852425664663315,0.0,3.485903263092041,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06865948438644409,0.020852208137512207,0.0,0.0,0.0,0.0,-1.7428216934204102,-1.7428216934204102,1.0,-1.7428216934204102,0.0,-4.4659929275512695,2.306940793991089,1.0,0.06865948438644409,1.0,0.0,0.0,0.06865948438644409,0.0,0.0,0.020852208137512207,0.0,0.3208521902561188,0.09644123166799545,0.06987129896879196,0.6938568949699402,0.5916659832000732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10353345423936844,0.30734074115753174,0.3503522276878357,0.023379161953926086,0.0,0.11672418564558029,0.11474036425352097,0.11474036425352097,0.19701841473579407,0.11543173342943192,1.679437283685914e-10,0.0,0.0,3.9816014766693115,3.9816019535064697,2.253173589706421,2.253173589706421,0.8232970237731934,0.0,0.0,0.0,0.0,0.32085222005844116,0.12226317822933197,0.014711524359881878,0.8515421152114868,0.5916659832000732,0.06986826658248901,2.226191997528076,2.2625155448913574,2.253173589706421,2.2873597145080566,2.306940793991089,0.14503628015518188,0.05751030519604683,1.0,2.28460693359375,2.2740097045898438,2.2475640773773193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,9760,train,-0.013090512715280056,0.10290501266717911,0.1054534912109375,0.0,0.00629363814368844,0.00629363814368844,0.0,3.448596715927124,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07055526971817017,0.01877307891845703,0.0,0.0,0.0,0.0,-1.7213653326034546,-1.7213653326034546,1.0,-1.7213653326034546,0.0,-4.427150726318359,2.376826524734497,1.0,0.07055526971817017,1.0,0.0,0.0,0.07055526971817017,0.0,0.0,0.01877307891845703,0.0,0.2812269330024719,0.0951499417424202,0.06624804437160492,0.6513773202896118,0.5583277344703674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11057429760694504,0.3036097586154938,0.3661321997642517,0.0246859360486269,0.0,0.1054534912109375,0.10290501266717911,0.10290501266717911,0.17856167256832123,0.08738816529512405,8.761295855475026e-11,0.0,0.0,3.9925477504730225,3.9925477504730225,2.3575096130371094,2.3575096130371094,0.7543638348579407,0.0,0.0,0.0,0.0,0.2812269330024719,0.11774522811174393,0.01314392127096653,0.8202375769615173,0.5583277344703674,0.036473654210567474,2.3396530151367188,2.363511323928833,2.3575096130371094,2.3109614849090576,2.376826524734497,0.1526154726743698,0.06387839466333389,1.0,2.357098340988159,2.3249688148498535,2.2987499237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,9780,train,0.00015840408741496503,0.11757542192935944,0.12056631594896317,0.0,0.006831727456301451,0.006831727456301451,0.0,3.50986385345459,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07501284033060074,0.0004978477954864502,0.0,0.0,0.0,0.0,-1.7770216464996338,-1.7770216464996338,1.0,-1.7770216464996338,0.0,-4.530879020690918,2.2125613689422607,1.0,0.07501284033060074,1.0,0.0,0.0,0.07501284033060074,0.0,0.0,0.0004978477954864502,0.0,0.2995021939277649,0.09836040437221527,0.03137430176138878,0.6753411293029785,0.5734619498252869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09899330139160156,0.29655390977859497,0.3422200679779053,0.022866811603307724,0.0,0.12056631594896317,0.11757542192935944,0.11757542192935944,0.19805140793323517,0.12961113452911377,9.719268723173968e-10,0.0,0.0,4.088897228240967,4.088897228240967,2.2088818550109863,2.2088818550109863,0.8613879084587097,0.0,0.0,0.0,0.0,0.2995021641254425,0.1201123520731926,0.0026884647086262703,0.839051365852356,0.5734619498252869,0.04396446421742439,2.209853172302246,2.2082107067108154,2.2088818550109863,2.1983940601348877,2.2125613689422607,0.14146804809570312,0.05615948140621185,1.0,2.254906177520752,2.310744047164917,2.2962474822998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,9800,train,-0.004507087171077728,0.11131076514720917,0.11379102617502213,0.0,0.006700553465634584,0.006700553465634584,0.0,3.474184989929199,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0795200765132904,0.0018644630908966064,0.0,0.0,0.0,0.0,-1.7400734424591064,-1.7400734424591064,1.0,-1.7400734424591064,0.0,-4.467031478881836,2.33807373046875,1.0,0.0795200765132904,1.0,0.0,0.0,0.0795200765132904,0.0,0.0,0.0018644630908966064,0.0,0.30186447501182556,0.08656375110149384,0.09113848209381104,0.6313740611076355,0.5827885270118713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11759211122989655,0.3109996020793915,0.36545443534851074,0.02425757236778736,0.0,0.11379102617502213,0.11131076514720917,0.11131076514720917,0.19371847808361053,0.09929871559143066,3.294177985946334e-10,0.0,0.0,4.046774864196777,4.046774864196777,2.358738422393799,2.358738422393799,0.8290824890136719,0.0,0.0,0.0,0.0,0.30186447501182556,0.1093442514538765,0.012333044782280922,0.7998344898223877,0.5827885270118713,0.03206188976764679,2.32403826713562,2.3702762126922607,2.358738422393799,2.2899718284606934,2.33807373046875,0.1514025181531906,0.06192558631300926,1.0,2.193678379058838,2.2566370964050293,2.263763904571533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,9820,train,-0.006584049668163061,0.10359109938144684,0.10784632712602615,0.0,0.0061600422486662865,0.0061600422486662865,0.0,3.4351377487182617,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0647449940443039,0.005361706018447876,0.0,0.0,0.0,0.0,-1.6542854309082031,-1.6542854309082031,1.0,-1.6542854309082031,0.0,-4.321060657501221,2.520965099334717,1.0,0.0647449940443039,1.0,0.0,0.0,0.0647449940443039,0.0,0.0,0.005361706018447876,0.0,0.2946382761001587,0.10256078839302063,0.058771684765815735,0.6550023555755615,0.5643097758293152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11711501330137253,0.30746930837631226,0.39383992552757263,0.02584628202021122,0.0,0.10784632712602615,0.10359109938144684,0.10359109938144684,0.18444380164146423,0.06001259386539459,2.6896176952284634e-10,0.0,0.0,3.8658225536346436,3.8658225536346436,2.5144331455230713,2.5144331455230713,0.74636310338974,0.0,0.0,0.0,0.0,0.2946383059024811,0.1290210336446762,0.0043964083306491375,0.8283559083938599,0.5643097758293152,0.060523901134729385,2.4695210456848145,2.5309839248657227,2.5144331455230713,2.4670445919036865,2.520965099334717,0.17355896532535553,0.06883786618709564,1.0,2.3303654193878174,2.3714823722839355,2.3567216396331787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,9840,train,-0.002109955297783017,0.1124906986951828,0.11520151048898697,0.0,0.006724606733769178,0.006724606733769178,0.0,3.408210039138794,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.070955291390419,0.013027697801589966,0.0,0.0,0.0,0.0,-1.7283438444137573,-1.7283438444137573,1.0,-1.7283438444137573,0.0,-4.4525299072265625,2.307163953781128,1.0,0.070955291390419,1.0,0.0,0.0,0.070955291390419,0.0,0.0,0.013027697801589966,0.0,0.286972314119339,0.10974142700433731,0.037085894495248795,0.7368139624595642,0.5536893010139465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09823429584503174,0.2999846041202545,0.3541783392429352,0.02583136223256588,0.0,0.11520151048898697,0.1124906986951828,0.1124906986951828,0.1884978860616684,0.10810632258653641,-8.704610643395227e-11,0.0,0.0,4.010046005249023,4.010046005249023,2.2705883979797363,2.2705883979797363,0.7989629507064819,0.0,0.0,0.0,0.0,0.286972314119339,0.13287776708602905,0.0031636010389775038,0.9375386238098145,0.5536893010139465,0.04944853112101555,2.236469268798828,2.279646873474121,2.2705883979797363,2.2601475715637207,2.307163953781128,0.14460362493991852,0.05846168473362923,1.0,2.316561698913574,2.2945058345794678,2.3069005012512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,9860,train,-0.008747191168367863,0.10787549614906311,0.11071554571390152,0.0,0.006322663277387619,0.006322663277387619,0.0,3.4347026348114014,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0768083781003952,0.009705930948257446,0.0,0.0,0.0,0.0,-1.7423182725906372,-1.7423182725906372,1.0,-1.7423182725906372,0.0,-4.452557563781738,2.360715627670288,1.0,0.0768083781003952,1.0,0.0,0.0,0.0768083781003952,0.0,0.0,0.009705930948257446,0.0,0.2902940809726715,0.10948497802019119,0.06549230217933655,0.6932096481323242,0.561395525932312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10357137024402618,0.301312655210495,0.3567037582397461,0.025062013417482376,0.0,0.11071554571390152,0.10787549614906311,0.10787549614906311,0.18150708079338074,0.09365730732679367,4.047865098666392e-10,0.0,0.0,4.030675888061523,4.030675411224365,2.3065409660339355,2.3065409660339355,0.7813547849655151,0.0,0.0,0.0,0.0,0.2902940809726715,0.12719160318374634,0.014399521052837372,0.8473070859909058,0.561395525932312,0.05436581373214722,2.2584125995635986,2.3181874752044678,2.3065409660339355,2.2991809844970703,2.360715627670288,0.14801132678985596,0.05905557796359062,1.0,2.2728211879730225,2.238398313522339,2.254683256149292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,9880,train,-0.0025307745672762394,0.1148499846458435,0.11691782623529434,0.0,0.005904200486838818,0.005904200486838818,0.0,3.4580066204071045,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07974439859390259,0.01888379454612732,0.0,0.0,0.0,0.0,-1.76732337474823,-1.76732337474823,1.0,-1.76732337474823,0.0,-4.5013580322265625,2.3389244079589844,1.0,0.07974439859390259,1.0,0.0,0.0,0.07974439859390259,0.0,0.0,0.01888379454612732,0.0,0.3188838064670563,0.09350768476724625,0.09234073013067245,0.7033111453056335,0.5926413536071777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11056264489889145,0.2877776026725769,0.35437560081481934,0.024200769141316414,0.0,0.11691782623529434,0.1148499846458435,0.1148499846458435,0.19554664194583893,0.1113426461815834,4.043987922308645e-10,0.0,0.0,4.024543285369873,4.024543285369873,2.3120839595794678,2.3120839595794678,0.8377178311347961,0.0,0.0,0.0,0.0,0.3188838064670563,0.11892745643854141,0.026073245331645012,0.9235634803771973,0.5926413536071777,0.06729473173618317,2.2758140563964844,2.324516534805298,2.3120839595794678,2.325639247894287,2.3389244079589844,0.14111566543579102,0.056527070701122284,1.0,2.141950845718384,2.191830635070801,2.2046396732330322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,9900,train,0.0015230842400342226,0.11394818872213364,0.11700864136219025,0.0,0.0064920238219201565,0.0064920238219201565,0.0,3.446791648864746,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07362785190343857,0.003198981285095215,0.0,0.0,0.0,0.0,-1.7055387496948242,-1.7055387496948242,1.0,-1.7055387496948242,0.0,-4.415881156921387,2.4275574684143066,1.0,0.07362785190343857,1.0,0.0,0.0,0.07362785190343857,0.0,0.0,0.003198981285095215,0.0,0.29680106043815613,0.10519938915967941,0.07993040978908539,0.6801444292068481,0.5672593116760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11012257635593414,0.29571107029914856,0.3778001070022583,0.024832412600517273,0.0,0.11700864136219025,0.11394818872213364,0.11394818872213364,0.18904396891593933,0.06862078607082367,2.2147743361511374e-10,0.0,0.0,3.9882993698120117,3.9882993698120117,2.4384541511535645,2.4384541511535645,0.7977821230888367,0.0,0.0,0.0,0.0,0.29680103063583374,0.12865343689918518,0.006486228667199612,0.8812255263328552,0.5672593116760254,0.06933211535215378,2.380850076675415,2.454352855682373,2.4384541511535645,2.399338722229004,2.4275574684143066,0.1597829908132553,0.0637943372130394,1.0,2.3143956661224365,2.3489809036254883,2.3335633277893066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,9920,train,-0.00860780943185091,0.10907518118619919,0.11097057163715363,0.0,0.005969925317913294,0.005969925317913294,0.0,3.4465291500091553,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07316510379314423,0.006119251251220703,0.0,0.0,0.0,0.0,-1.7560017108917236,-1.7560017108917236,1.0,-1.7560017108917236,0.0,-4.489818572998047,2.3484458923339844,1.0,0.07316510379314423,1.0,0.0,0.0,0.07316510379314423,0.0,0.0,0.006119251251220703,0.0,0.29388076066970825,0.10762893408536911,0.07783485949039459,0.704441249370575,0.5647960305213928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10365191847085953,0.28742051124572754,0.3584606945514679,0.024381792172789574,0.0,0.11097057163715363,0.10907518118619919,0.10907518118619919,0.16677504777908325,0.07845600694417953,-4.002928544188933e-10,0.0,0.0,3.949320077896118,3.949320077896118,2.3284292221069336,2.3284292221069336,0.6986646056175232,0.0,0.0,0.0,0.0,0.29388076066970825,0.12826748192310333,0.005842073820531368,0.8553183078765869,0.5647960305213928,0.06551777571439743,2.2807466983795166,2.340463161468506,2.3284292221069336,2.3184926509857178,2.3484458923339844,0.14037975668907166,0.05849926918745041,1.0,2.2374658584594727,2.2847847938537598,2.263024091720581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,9940,train,-0.004660523030906916,0.11122442036867142,0.11356856673955917,0.0,0.006616177037358284,0.006616177037358284,0.0,3.4193968772888184,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07433012872934341,0.013866424560546875,0.0,0.0,0.0,0.0,-1.7403409481048584,-1.7403409481048584,1.0,-1.7403409481048584,0.0,-4.47310733795166,2.341362237930298,1.0,0.07433012872934341,1.0,0.0,0.0,0.07433012872934341,0.0,0.0,0.013866424560546875,0.0,0.31386643648147583,0.10558003187179565,0.07919400185346603,0.7181402444839478,0.5827508568763733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10683701187372208,0.3016865849494934,0.3568862974643707,0.02503332868218422,0.0,0.11356856673955917,0.11122442036867142,0.11122442036867142,0.17529581487178802,0.09285259246826172,-2.560357253902218e-13,0.0,0.0,4.004435062408447,4.004435062408447,2.2951998710632324,2.2951998710632324,0.747322142124176,0.0,0.0,0.0,0.0,0.31386643648147583,0.12754586338996887,0.01213768683373928,0.8639159202575684,0.5827508568763733,0.07159926742315292,2.273620843887329,2.3013827800750732,2.2951998710632324,2.2873787879943848,2.341362237930298,0.14335760474205017,0.05860394239425659,1.0,2.2111403942108154,2.1923727989196777,2.221208333969116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,9960,train,0.0034032324329018593,0.11939959228038788,0.12213277071714401,0.0,0.006996301002800465,0.006996301002800465,0.0,3.437357187271118,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06990396976470947,0.014755994081497192,0.0,0.0,0.0,0.0,-1.7632648944854736,-1.7632648944854736,1.0,-1.7632648944854736,0.0,-4.517874240875244,2.2252373695373535,1.0,0.06990396976470947,1.0,0.0,0.0,0.06990396976470947,0.0,0.0,0.014755994081497192,0.0,0.31475597620010376,0.10950545221567154,0.055548615753650665,0.6941959261894226,0.5783904194831848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08485395461320877,0.2935607433319092,0.3346259891986847,0.02414124086499214,0.0,0.12213277071714401,0.11939959228038788,0.11939959228038788,0.1901063770055771,0.12898249924182892,-3.688629401921162e-10,0.0,0.0,4.063513278961182,4.063513278961182,2.153097152709961,2.153097152709961,0.8177574872970581,0.0,0.0,0.0,0.0,0.31475600600242615,0.13508982956409454,0.0025162675883620977,0.8789400458335876,0.5783904194831848,0.0836397111415863,2.1457300186157227,2.154407024383545,2.153097152709961,2.214513063430786,2.2252373695373535,0.13876798748970032,0.05260270833969116,1.0,2.3337011337280273,2.2879014015197754,2.2727603912353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,9980,train,0.0016299593262374401,0.11847411841154099,0.12107064574956894,0.0,0.007387728895992041,0.007387728895992041,0.0,3.4671030044555664,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0750044584274292,0.011089622974395752,0.0,0.0,0.0,0.0,-1.771409034729004,-1.771409034729004,1.0,-1.771409034729004,0.0,-4.5100274085998535,2.2411396503448486,1.0,0.0750044584274292,1.0,0.0,0.0,0.0750044584274292,0.0,0.0,0.011089622974395752,0.0,0.3110896348953247,0.09061531722545624,0.08304621279239655,0.6535561084747314,0.5853094458580017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09882942587137222,0.30584147572517395,0.34527334570884705,0.023600853979587555,0.0,0.12107064574956894,0.11847411841154099,0.11847411841154099,0.19752036035060883,0.1340327262878418,2.361343343082467e-10,0.0,0.0,4.087235450744629,4.087234973907471,2.2134923934936523,2.2134923934936523,0.854962170124054,0.0,0.0,0.0,0.0,0.3110896348953247,0.11768905073404312,0.00199693045578897,0.8167693018913269,0.5853094458580017,0.04866728186607361,2.2120072841644287,2.2179040908813477,2.2134923934936523,2.218500852584839,2.2411396503448486,0.14326293766498566,0.055676378309726715,1.0,2.235745429992676,2.2246663570404053,2.1940629482269287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,10000,train,-0.00900803692638874,0.10857949405908585,0.11186929792165756,0.0,0.005718562752008438,0.005718562752008438,0.0,3.4726369380950928,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07080478966236115,0.02428114414215088,0.0,0.0,0.0,0.0,-1.7571913003921509,-1.7571913003921509,1.0,-1.7571913003921509,0.0,-4.486877918243408,2.30230975151062,1.0,0.07080478966236115,1.0,0.0,0.0,0.07080478966236115,0.0,0.0,0.02428114414215088,0.0,0.2757188677787781,0.10012048482894897,0.03666561096906662,0.6468526721000671,0.5483067631721497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11121691763401031,0.30416420102119446,0.3592389225959778,0.023789701983332634,0.0,0.11186929792165756,0.10857949405908585,0.10857949405908585,0.17490872740745544,0.09084726125001907,1.1166981922494656e-10,0.0,0.0,4.030304431915283,4.030304431915283,2.311063528060913,2.311063528060913,0.7469604015350342,0.0,0.0,0.0,0.0,0.2757188677787781,0.12337131053209305,0.0014376862673088908,0.8293892741203308,0.5483067631721497,0.0363970622420311,2.2832493782043457,2.318835973739624,2.311063528060913,2.254060983657837,2.30230975151062,0.15088589489459991,0.061364613473415375,1.0,2.326514720916748,2.314901351928711,2.2661359310150146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,10020,train,-0.0019322920124977827,0.11220857501029968,0.11631086468696594,0.0,0.006325288210064173,0.006325288210064173,0.0,3.5000691413879395,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07799997925758362,0.007540673017501831,0.0,0.0,0.0,0.0,-1.7253543138504028,-1.7253543138504028,1.0,-1.7253543138504028,0.0,-4.439293384552002,2.3603129386901855,1.0,0.07799997925758362,1.0,0.0,0.0,0.07799997925758362,0.0,0.0,0.007540673017501831,0.0,0.3075407147407532,0.1127733588218689,0.053762950003147125,0.7407376170158386,0.5739468336105347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11590638756752014,0.30815500020980835,0.36726489663124084,0.02343028038740158,0.0,0.11631086468696594,0.11220857501029968,0.11220857501029968,0.20539559423923492,0.12745095789432526,-3.6627148536361176e-10,0.0,0.0,4.064333438873291,4.064333438873291,2.369049072265625,2.369049072265625,0.8935191631317139,0.0,0.0,0.0,0.0,0.3075406849384308,0.13226988911628723,0.010498696938157082,0.9196667671203613,0.5739468336105347,0.06623774766921997,2.3362061977386475,2.3778891563415527,2.369049072265625,2.2914202213287354,2.3603129386901855,0.16163159906864166,0.062372803688049316,1.0,2.329258918762207,2.303607940673828,2.2370963096618652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
